feature,VIF
log_median_household_income,3.0189190718482175
poverty_rate,2.474145511622049
pct_hispanic,1.3926315573884718
pct_asian,1.2665150456395378
wind_ws50m_mean_2023,1.0675456058101946
pct_black,1.0294513279816935
