feature,VIF
wind_capacity_mw,12.210533399378388
wind_turbine_count,12.194978795618255
log_median_household_income,3.8077086240761577
poverty_rate,2.6169588343837416
cdd65_2023,2.166166931935672
PV_system_size_DC,1.784245622108105
storage_capacity_mw,1.7206270290635761
ghi_mean_kwh_m2_day_2023,1.663419348619435
pct_hispanic,1.6091755218278592
hdd65_2023,1.535669067418192
pct_asian,1.308059720417095
pct_black,1.100841825591775
plant_capacity_mw,1.0776266361045224
