feature,VIF
log_median_household_income,5.076704134160642
log_median_housing_value,2.8281497013512498
poverty_rate,2.69356410616347
pct_hispanic,1.3836767466435935
pct_asian,1.2943561304448636
wind_ws50m_mean_2023,1.0690461200927002
pct_black,1.0502301489994295
