feature,VIF
lat,7.950642112972985
lon,7.447733353887
log_median_household_income,3.772511025804546
poverty_rate,2.63452866011892
pct_hispanic,1.5951429144403027
pct_asian,1.2998691642334785
pct_black,1.0676922644031708
