feature,VIF
log_median_household_income,3.5388454969610073
poverty_rate,2.454397244253442
cdd65_2023,1.996021676709558
pct_hispanic,1.5471369042009817
ghi_mean_kwh_m2_day_2023,1.5326252518327466
hdd65_2023,1.398289338432936
pct_asian,1.3076567976338567
pct_black,1.0723972054596476
