feature,VIF
wind_mw_per_100k_ctrl,27.436865177243718
turbines_per_100k,27.412610965120773
log_median_household_income,3.7062378883396594
poverty_rate,2.6180792180298647
cdd65_2023,2.043185582047301
ghi_mean_kwh_m2_day_2023,1.642885480212922
pct_hispanic,1.6135546795501006
hdd65_2023,1.5142510743445952
pct_asian,1.385151097999634
storage_mw_per_100k,1.144154121936835
pct_black,1.1022658271254209
plant_mw_per_100k,1.0224125985158796
