,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
Intercept,3.5385341916617614,0.09895800672667841,35.75793721709834,4.980074478315641e-280,3.3445800624955995,3.7324883208279234
C(utility)[T.San Diego Gas & Electric],1.0367789414052275,0.2546342367940467,4.071639990202085,4.668329252133176e-05,0.5377050080580521,1.535852874752403
C(utility)[T.Southern California Edison],0.6138886641614034,0.1465781858681952,4.18813113646678,2.812609903945934e-05,0.3266006989405229,0.9011766293822839
log_median_household_income,-0.8793062788502459,0.150701513230938,-5.834754144125809,5.3869939816711395e-09,-1.1746758171985707,-0.583936740501921
pct_black,0.07337605829574058,0.05266274628592844,1.3933200121647809,0.16352304165528853,-0.02984102775164965,0.1765931443431308
pct_hispanic,0.39801633481755344,0.1006462685376566,3.95460597397743,7.666088707103309e-05,0.20075327330539974,0.5952793963297072
pct_asian,0.31480645188634276,0.1062013835481361,2.9642405905536604,0.0030343095228659907,0.10665556502367138,0.5229573387490142
poverty_rate,0.2472643824731768,0.1284539586055256,1.924926138185518,0.054238599364449656,-0.004500750065252329,0.499029515011606
cdd65_2023,0.6658197192361962,0.12675191663964652,5.252936104541204,1.4969347858569814e-07,0.4173905276510658,0.9142489108213265
hdd65_2023,0.4763797159676622,0.11084547769489185,4.297691939033571,1.725857959238037e-05,0.2591265718365363,0.6936328600987881
ghi_mean_kwh_m2_day_2023,-0.052345037484432505,0.07011723923417497,-0.746535916932104,0.4553437432891527,-0.18977230107879428,0.08508222610992927
