feature,VIF
log_median_household_income,46.65912124677486
wind_ws50m_mean_2023,39.14661425217948
poverty_rate,4.922870958947038
pct_hispanic,4.087349200407899
storage_capacity_mw,3.225224671625723
PV_system_size_DC,2.6527619197750436
pct_asian,1.9306093093007415
pct_black,1.4896849347904737
plant_capacity_mw,1.119651373159423
wind_turbine_count,1.012799464685125
