,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
Intercept,0.12129810938207015,0.0098248122863881,12.346099431347307,5.113094819699059e-35,0.10204183114588286,0.14055438761825745
C(county_geoid)[T.6005.0],0.011951578672281242,0.001126123300858561,10.613028487350638,2.592085288083962e-26,0.009744417560447098,0.014158739784115386
C(county_geoid)[T.6007.0],0.010675403071201149,0.0015704110584397195,6.797839975609753,1.0619931921773614e-11,0.007597453955735873,0.013753352186666425
C(county_geoid)[T.6009.0],0.014221712971818498,0.0014504517111379451,9.805023402441243,1.0712217013727154e-22,0.011378879856673631,0.017064546086963363
C(county_geoid)[T.6011.0],0.008438650968430324,0.0015210301064018804,5.54798418053186,2.889820161893037e-08,0.005457486740481512,0.011419815196379137
C(county_geoid)[T.6013.0],0.0034790284358330865,0.0006866211278218446,5.06688229485385,4.0438415673503773e-07,0.002133275754277998,0.004824781117388175
C(county_geoid)[T.6015.0],0.004141096107298576,0.0016020604989882064,2.5848562584958037,0.0097419602097911,0.0010011152282274234,0.007281076986369728
C(county_geoid)[T.6017.0],0.0081471731110066,0.0008252816984866347,9.871990528744947,5.506094393075367e-23,0.006529650704872752,0.009764695517140449
C(county_geoid)[T.6019.0],0.011172359088060529,0.0009930156112543079,11.250940026963308,2.291368559346001e-29,0.009226084253916059,0.013118633922205
C(county_geoid)[T.6021.0],0.00904549727088514,0.0012464193025284438,7.2571864480401995,3.952247623283911e-13,0.006602560328293856,0.011488434213476425
C(county_geoid)[T.6023.0],0.009314261781103257,0.0011042549839754528,8.434883171249794,3.315338213527831e-17,0.007149961782762516,0.011478561779443999
C(county_geoid)[T.6025.0],0.01202897345289277,0.002426059045729945,4.958236063571788,7.113609593349434e-07,0.007273985098894467,0.016783961806891075
C(county_geoid)[T.6027.0],0.010517411311064753,0.0012772888208447488,8.234168450725928,1.808091249499015e-16,0.008013971224353413,0.013020851397776093
C(county_geoid)[T.6029.0],0.012523996056647202,0.0012001864087624586,10.435042394423546,1.7153716857940261e-25,0.010171673920738315,0.014876318192556089
C(county_geoid)[T.6031.0],0.011291161143063048,0.0011488759230551876,9.828007460576458,8.528951099163318e-23,0.00903940571116967,0.013542916574956427
C(county_geoid)[T.6033.0],0.010109864857313858,0.0015757840148645555,6.415768126815805,1.401145713831796e-10,0.0070213849407654,0.013198344773862317
C(county_geoid)[T.6035.0],0.0153257989758773,0.004362792203804737,3.5128418361323424,0.00044334130257551514,0.006774883384387885,0.023876714567366716
C(county_geoid)[T.6037.0],4.84324977114112e-05,0.0006577525091975291,0.07363331501463946,0.9413021615354933,-0.0012407387310565967,0.0013376037264794189
C(county_geoid)[T.6039.0],0.010011859317307215,0.0008655243775483046,11.567391487767145,6.028780259603291e-31,0.00831546270957109,0.01170825592504334
C(county_geoid)[T.6041.0],0.0007302068978407408,0.0010573971228862008,0.6905701576410731,0.4898357066636908,-0.0013422533803724868,0.0028026671760539683
C(county_geoid)[T.6043.0],0.00989203253111056,0.0016043311153528985,6.165829756991684,7.011448839727466e-10,0.006747601325741905,0.013036463736479216
C(county_geoid)[T.6045.0],0.009620074512080414,0.0013012386274469023,7.39301332527724,1.4353808551281303e-13,0.007069693666992153,0.012170455357168675
C(county_geoid)[T.6047.0],0.008112427531135832,0.0009503326093466493,8.536408675603692,1.3845802116477471e-17,0.0062498098434824265,0.009975045218789237
C(county_geoid)[T.6049.0],0.008479031611933628,0.0011143708575082603,7.608805950734204,2.766397294369663e-14,0.006294904865796422,0.010663158358070836
C(county_geoid)[T.6051.0],0.011937498909360656,0.002813433456416763,4.243035811682022,2.2051622950037918e-05,0.0064232706618837605,0.01745172715683755
C(county_geoid)[T.6053.0],0.0006986051752680779,0.0008382257014928293,0.8334332555347614,0.40460042576252686,-0.0009442870105736896,0.0023414973611098453
C(county_geoid)[T.6055.0],0.002410235997498276,0.0007391515787561879,3.2608142453732105,0.0011109279166250804,0.0009615255240202265,0.0038589464709763255
C(county_geoid)[T.6057.0],0.010852790461404273,0.0010495298680602881,10.340620873860502,4.6153752151712e-25,0.008795749719307034,0.012909831203501513
C(county_geoid)[T.6059.0],-0.0006683444054409056,0.0006504712244842322,-1.0274772815213238,0.30419577770654715,-0.0019432445784096693,0.000606555767527858
C(county_geoid)[T.6061.0],0.007395464975370563,0.0011369983277985608,6.504376299030757,7.80163832533511e-11,0.005166989202403117,0.009623940748338009
C(county_geoid)[T.6063.0],0.014599942825015734,0.0031847112312398873,4.584385134137142,4.553243079451534e-06,0.008358023510625343,0.020841862139406125
C(county_geoid)[T.6065.0],0.007931072634830656,0.0009121830937324759,8.694606038331898,3.480352379923742e-18,0.006143226623808679,0.009718918645852634
C(county_geoid)[T.6067.0],0.0018631129998077308,0.0007992722338814217,2.331011789012226,0.0197527380566715,0.00029656820755726964,0.003429657792058192
C(county_geoid)[T.6071.0],0.008681874383153897,0.0009736599578977725,8.91674173589198,4.802078420665082e-19,0.0067735359324854775,0.010590212833822317
C(county_geoid)[T.6073.0],0.0006463356613563403,0.000686330877108478,0.9417260433908523,0.34633291780341,-0.0006988481392540626,0.0019915194619667433
C(county_geoid)[T.6075.0],-0.004792727093443295,0.0008804032979766587,-5.443785938169396,5.215989701592247e-08,-0.006518285849347831,-0.0030671683375387586
C(county_geoid)[T.6077.0],0.008448053632362765,0.000957823584356463,8.820051803212587,1.1440678021964036e-18,0.006570753903481035,0.010325353361244495
C(county_geoid)[T.6079.0],-0.0015753845235196798,0.0009704966875241683,-1.6232765590768161,0.10453029817436572,-0.0034775230781824724,0.0003267540311431129
C(county_geoid)[T.6081.0],-0.0007681640540496506,0.0007951993049532481,-0.9660019183427393,0.33404322111839635,-0.0023267260522893004,0.0007903979441899992
C(county_geoid)[T.6083.0],-0.001200863469396766,0.0017009238913726495,-0.7060065858841376,0.48018404183646424,-0.004534613036930878,0.002132886098137346
C(county_geoid)[T.6085.0],-0.0007888512437112427,0.0007475501723566428,-1.0552485610757052,0.2913116599625112,-0.0022540226581669724,0.0006763201707444869
C(county_geoid)[T.6087.0],-6.469127480792623e-05,0.0009844978482916134,-0.06570991995582741,0.947608774501962,-0.0019942716003166663,0.001864889050700814
C(county_geoid)[T.6089.0],0.015579645764684067,0.005589805932762121,2.787153248625505,0.005317332649624047,0.0046238274559019885,0.026535464073466145
C(county_geoid)[T.6091.0],0.014507960546288914,0.0010607582188924248,13.676972082702493,1.3937668822199692e-42,0.012428912640954906,0.01658700845162292
C(county_geoid)[T.6093.0],0.0057627069031233056,0.0012638849652151561,4.559518517685901,5.12710359996e-06,0.0032855378906999407,0.00823987591554667
C(county_geoid)[T.6095.0],0.004738946646907695,0.0006653277351960511,7.12272523181568,1.058136364519155e-12,0.0034349282480078324,0.006042965045807557
C(county_geoid)[T.6097.0],0.0026481818826212195,0.0006995202433922814,3.785711575377748,0.00015326936467582202,0.0012771473991156552,0.004019216366126784
C(county_geoid)[T.6099.0],0.004882000663237652,0.0007853987706120305,6.215951496121264,5.101456165396698e-10,0.0033426473593360373,0.006421353967139267
C(county_geoid)[T.6101.0],0.00995664909075532,0.0007959701989374904,12.508821440860553,6.68080854234166e-36,0.008396576168070656,0.011516722013439984
C(county_geoid)[T.6103.0],0.01323701220057863,0.001052506502652764,12.576655980001767,2.8379061304232858e-36,0.011174137361885002,0.015299887039272257
C(county_geoid)[T.6105.0],0.008315208394177705,0.001466289805832938,5.670917414210749,1.4203485869502552e-08,0.005441333183846918,0.011189083604508493
C(county_geoid)[T.6107.0],0.012462241163429675,0.00123567087027196,10.085404991935148,6.4100299759172316e-24,0.010040370760951368,0.014884111565907982
C(county_geoid)[T.6109.0],0.012970630129324123,0.001066910173815879,12.157190406136776,5.2534578779121454e-34,0.010879524613905631,0.015061735644742615
C(county_geoid)[T.6111.0],0.00033209756652082895,0.0009367842318701231,0.35450806623618675,0.7229581600733583,-0.0015039657892296314,0.0021681609222712894
C(county_geoid)[T.6113.0],0.0022836250570390346,0.0010387428532095272,2.198450800391114,0.0279169969539881,0.00024772647554998544,0.004319523638528083
C(county_geoid)[T.6115.0],0.011777902527614646,0.001684471749631275,6.992045150174106,2.7090766019385612e-12,0.008476398565362177,0.015079406489867116
