feature,VIF
log_median_household_income,1483.061515702995
log_median_housing_value,1401.3080120090951
wind_ws50m_mean_2023,39.63423770405502
poverty_rate,4.863211759182687
pct_hispanic,4.051285887022957
pct_asian,1.969415055669261
pct_black,1.4918223877755312
