,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
Intercept,-0.7479626497019402,2.0924717759223173,-0.3574541163750006,0.720751870011143,-4.8491319691762484,3.353206669772368
log_median_household_income,0.1353585370435518,0.17024792254793825,0.7950671880030588,0.4265744200678745,-0.19832125959317173,0.46903833368027537
pct_black,-1.272180328477834,0.45979836082998127,-2.7668222352542173,0.005660561191648862,-2.1733685558551494,-0.3709921011005183
pct_hispanic,-0.8963524483848595,0.1559510933756952,-5.747650939679497,9.04918081047572e-09,-1.2020109747508652,-0.5906939220188538
pct_asian,-0.46795780311085056,0.21341633343899252,-2.192699104000967,0.028329065349027488,-0.8862461303638671,-0.04966947585783399
poverty_rate,2.6973213317490576,0.8394169363553254,3.2133272691168107,0.001312066916128688,1.052094368479669,4.342548295018446
cdd65_2023,-5.378661900082441e-05,6.211860427006541e-05,-0.8658697282859568,0.38656160546716756,-0.00017553684614004863,6.796360813839981e-05
hdd65_2023,0.00015444619681442292,4.3276850358357585e-05,3.5687947606056873,0.00035862722109422077,6.962512874771273e-05,0.00023926726488113313
log_kwh,-0.006533096199861238,0.003396487432987353,-1.9234860510333482,0.05441903664598961,-0.01319008924245935,0.00012389684273687428
energy_burden_pct,-19.47765492123127,6.358796699736446,-3.063103892288075,0.0021905399475067363,-31.94066743772686,-7.01464240473568
log_energy_gap_per_capita,0.09048832167668484,0.01179901505968914,7.669141976590448,1.7315069489842605e-14,0.06736267710664841,0.11361396624672128
