feature,VIF
log_median_household_income,1813.7752705468463
log_median_housing_value,1410.0507957726525
ghi_mean_kwh_m2_day_2023,280.07248067140614
poverty_rate,5.65048413922682
pct_hispanic,4.375344550018194
pct_asian,2.0072844073893985
pct_black,1.4929063301782042
