feature,VIF
log_median_household_income,22.55664876841313
hdd65_2023,10.990310046947933
poverty_rate,5.150397340535379
cdd65_2023,4.5191591794054204
pct_hispanic,4.4900146579087155
pct_asian,2.124826416427579
pct_black,1.5160787821825288
