feature,VIF
ghi_mean_kwh_m2_day_2023,405.33423427563605
log_median_household_income,354.21912693355955
wind_capacity_mw,12.246747793301267
wind_turbine_count,12.216074180817937
hdd65_2023,11.205651315686984
cdd65_2023,6.779765563369038
poverty_rate,5.986139704061086
pct_hispanic,4.662547310030169
storage_capacity_mw,3.3620300168331623
PV_system_size_DC,2.856214528708706
pct_asian,2.1709743149187477
pct_black,1.5399469182085772
plant_capacity_mw,1.1252022719186237
