feature,VIF
log_median_household_income,44.36331672035692
wind_ws50m_mean_2023,38.92136259966645
poverty_rate,4.640605801070965
pct_hispanic,3.9489271654404465
pct_asian,1.9074308785092333
pct_black,1.479232634340671
