,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
Intercept,-1.5394406301465746,1.3710302917457202,-1.1228348778395107,0.26150762948416895,-4.226610623681629,1.14772936338848
pct_black,3.028131392009945,0.9030787646982699,3.353119916424657,0.0007990607837124169,1.258129537998414,4.798133246021476
pct_hispanic,3.2570727572777485,0.32974333199339806,9.877600064231048,5.2064881281472124e-23,2.6107877024284543,3.9033578121270427
pct_asian,-0.13173043045648744,0.6529833147427812,-0.20173628863453857,0.8401228915814213,-1.411554209857921,1.148093348944946
log_kwh,0.027725281891295944,0.022778562448218617,1.217165567595517,0.22354122794026277,-0.01691988012680907,0.07237044390940095
cdd65_2023,0.0017186750203163116,0.00012837368747181804,13.38806303817995,7.100851185052185e-41,0.0014670672163089476,0.0019702828243236756
hdd65_2023,0.0005849820312427151,8.20021705951282e-05,7.133738375426238,9.76789149899133e-13,0.0004242607302221543,0.0007457033322632758
ghi_mean_kwh_m2_day_2023,-0.04349300229449124,0.2641976746059466,-0.16462295650164777,0.8692407610670734,-0.561310929321379,0.4743249247323965
y_pv,-0.0018437536264130686,0.25427326983773885,-0.007251071367390036,0.9942145328048079,-0.5002102047396161,0.4965226974867899
y_storage,-0.17016407704491407,0.10081660008860327,-1.6878577227893459,0.09143854388837575,-0.3677609822623541,0.027432828172525958
y_chargers,0.9980855706327624,0.12430767449265676,8.029154874840188,9.814639611351788e-16,0.7544470056252268,1.241724135640298
