,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
Intercept,-0.16311479979269733,1.213813172637343,-0.13438213019083123,0.8931004115022422,-2.5421449021221885,2.215915302536794
log_median_household_income,-0.029138012716305305,0.09858646345078854,-0.2955579467646706,0.7675676930751323,-0.22236393044302524,0.16408790501041462
pct_black,0.8349254219786112,0.4579918859557989,1.8230135676665467,0.06830133600418505,-0.06272217970633054,1.7325730236635528
pct_hispanic,0.08855376654285423,0.10618315953011433,0.8339718551861298,0.40429684393067455,-0.11956140190084087,0.29666893498654934
pct_asian,-0.061924390775110506,0.12155219208512123,-0.5094469273885719,0.6104389901153029,-0.30016230950384276,0.17631352795362173
poverty_rate,0.012835964885822254,0.41756609678374973,0.030739959457172547,0.9754769231704713,-0.8055785459752937,0.8312504757469382
wind_ws50m_mean_2023,0.13687320342468512,0.04343219215268127,3.1514228649459337,0.0016247707169091167,0.05174767103580667,0.22199873581356355
pct_multifamily_units,-0.23914134717272822,0.0912224037322134,-2.6215199050743734,0.008753865021522212,-0.4179339730710387,-0.06034872127441776
pct_mobile_home_units,0.6341947653095306,0.4954731311096584,1.2799781168540705,0.20055283220662845,-0.3369147269726921,1.605304257591753
pct_other_housing_units,-6.032357294824784,2.4633713757448596,-2.4488217059844484,0.014332437473828624,-10.860476471831594,-1.2042381178179742
