feature,VIF
log_median_household_income,3.118377705813421
poverty_rate,2.602392040940371
pct_hispanic,1.3529240900278257
pct_asian,1.2560723131550628
wind_ws50m_mean_2023,1.0486754655315995
pct_black,1.0378928225776727
