feature,VIF
wind_mw_per_100k_ctrl,27.436059621109866
turbines_per_100k,27.41220752284692
log_median_household_income,3.700082697184112
poverty_rate,2.618610425429436
cdd65_2023,2.047278727677275
ghi_mean_kwh_m2_day_2023,1.6379928387935456
pct_hispanic,1.6136006280510402
hdd65_2023,1.517665298655162
pct_asian,1.3858893530750804
storage_mw_per_100k,1.1438403440422753
pct_black,1.1031134932111708
plant_mw_per_100k,1.0224108219537456
