feature,VIF
log_median_household_income_c,2.120081644670783
pct_hispanic_c,1.9762435133194192
pct_asian_c,1.8099908451644546
cdd65_2023,1.738941721999933
hdd65_2023,1.6589460456120573
log_median_household_income_c:pct_asian_c,1.6587054282076066
log_median_household_income_c:pct_hispanic_c,1.6285824408661862
log_median_household_income_c:pct_black_c,1.280731522476702
pct_black_c,1.2740279696625942
