feature,VIF
ghi_mean_kwh_m2_day_2023,270.24004766786084
log_median_household_income,240.2425570895868
poverty_rate,5.3115876514034515
pct_hispanic,4.326713901319808
pct_asian,1.9575697367072953
pct_black,1.482535515846378
