feature,VIF
owner_occupied_rate,5.297542771651931
pct_multifamily_units,4.6943806218585244
log_median_household_income,3.6879564653849037
poverty_rate,2.8106885856913872
pct_mobile_home_units,1.5506685990861173
pct_hispanic,1.5312248944961584
pct_asian,1.3719885213413012
pct_black,1.1245506274007278
pct_other_housing_units,1.1103859515146794
wind_ws50m_mean_2023,1.0707087619764497
