feature,VIF
log_median_household_income,2.9926371513982875
poverty_rate,2.412910210049604
pct_hispanic,1.479735430338313
pct_asian,1.2784612929007606
ghi_mean_kwh_m2_day_2023,1.1381747254213175
log_kwh,1.041426386077758
pct_black,1.037084495709461
