feature,VIF
t2m_mean_c_2023,62.14059752002055
log_median_household_income,51.35868386934327
poverty_rate,4.705090657975282
pct_hispanic,4.638308292008763
pct_asian,1.9052238323881725
pct_black,1.4836691407395337
