,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
Intercept,-10.934450435431518,2.6056919081919645,-4.196371183045469,2.712256087349647e-05,-16.041512730295217,-5.827388140567819
log_median_household_income,1.319576875846007,0.21371542992214984,6.174457671711815,6.639096456359389e-10,0.9007023302580994,1.7384514214339144
pct_black,-1.622550035982614,0.6529386292359776,-2.4849962359880697,0.012955280444634922,-2.9022862334000816,-0.34281383856514624
pct_hispanic,1.1481031667321182,0.26481374490977405,4.335511992110885,1.4542124573808697e-05,0.629077764097784,1.6671285693664524
pct_asian,-1.0668080693832418,0.3197903734108642,-3.335960548170145,0.0008500522598000336,-1.693585683871151,-0.44003045489533266
poverty_rate,1.7712868029577167,1.0784495527296798,1.6424382563601478,0.10049921211145901,-0.3424354795357858,3.885009085451219
ghi_mean_kwh_m2_day_2023,0.15105297605117068,0.14951675178047882,1.0102745963405315,0.3123637485763995,-0.14199447252398278,0.44410042462632415
pct_multifamily_units,-1.4907103472137597,0.6021479875244159,-2.4756544538867438,0.01329922235873672,-2.6708987161248885,-0.31052197830263073
pct_mobile_home_units,1.515447745543395,0.7639349534767104,1.9837392419950262,0.04728491648464747,0.018162750197761035,3.012732740889029
pct_other_housing_units,-5.620105537157457,9.494986461333985,-0.5919024276700093,0.5539159280720533,-24.229937035067483,12.989725960752569
owner_occupied_rate,0.7066249441150849,0.7673867514571229,0.9208198379413474,0.3571444959593726,-0.7974254509540657,2.2106753391842355
