feature,VIF
log_median_household_income,25.5422397999427
wind_capacity_mw,12.227706063617916
wind_turbine_count,12.208007863947415
hdd65_2023,11.234237142295912
poverty_rate,5.462535859536185
cdd65_2023,4.8540002945549166
pct_hispanic,4.560269979993364
storage_capacity_mw,3.3475128113681647
PV_system_size_DC,2.8426778336644962
pct_asian,2.1369321288988155
pct_black,1.5302784126800937
plant_capacity_mw,1.1203422546302666
