feature,VIF
log_median_household_income,3.621009356632734
poverty_rate,2.6032357414287217
cdd65_2023,1.6129063989634262
pct_hispanic,1.5529767573455906
hdd65_2023,1.4784195663701003
pct_asian,1.3059940485561536
pct_black,1.083666561752949
