,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
Intercept,1.9371147501197412,1.305537252815889,1.4837682693018637,0.13787040775894058,-0.6216912458747648,4.495920746114248
log_median_household_income_c,-1.7072990043889502,0.30861595474489006,-5.532115168187749,3.1639204408247555e-08,-2.312175160743378,-1.1024228480345224
pct_black_c,1.0549128914457948,1.1861554729368504,0.8893546550300807,0.37381250666431887,-1.2699091155755067,3.3797348984670963
pct_hispanic_c,2.112542410462015,0.35375130581949416,5.971829292808223,2.3460794774244888e-09,1.4192025915717918,2.805882229352238
pct_asian_c,0.2712956470066604,0.6470493781936079,0.41928121121767664,0.6750106263431794,-0.9968978304718475,1.5394891244851685
poverty_rate,3.8249606136796177,1.3914916796766963,2.748820326808078,0.005981016167463776,1.0976870367261475,6.552234190633088
cdd65_2023,0.0007982272736351495,0.00011501965072905218,6.939920862005623,3.923196529562177e-12,0.000572792900691831,0.001023661646578468
hdd65_2023,0.00015901960846365358,6.791590105059655e-05,2.341419402581228,0.019210573262736015,2.5906888426898312e-05,0.00029213232850040886
ghi_mean_kwh_m2_day_2023,0.02383576296010831,0.2511119155810081,0.09492087583720793,0.9243776748645738,-0.46833454766753,0.5160060735877466
log_median_household_income_c:pct_black_c,-1.556761677873355,2.7826329353214985,-0.5594563544880528,0.5758503101561185,-7.010622013298466,3.8970986575517554
log_median_household_income_c:pct_hispanic_c,3.6718719352520965,0.6830505446447253,5.3756957871425834,7.628750338475844e-08,2.3331174681279667,5.010626402376227
log_median_household_income_c:pct_asian_c,6.038987539920098,1.6289270770103126,3.7073406324633558,0.00020944713875865675,2.846349135537782,9.231625944302413
