,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
Intercept,-3.776240284674074,1.1593146239969827,-3.2573041058126964,0.0011247586242221375,-6.0484551944587555,-1.5040253748893933
log_median_household_income,0.33858736513087406,0.09354516001157577,3.6195070390491124,0.00029516478229161907,0.15524222058014908,0.521932509681599
pct_black,-0.4466111287394059,0.3624860157794513,-1.2320782300499535,0.21791986269166919,-1.157070664566548,0.2638484070877364
pct_hispanic,-0.360845847035873,0.08525215611146769,-4.23268880805859,2.3091391429659898e-05,-0.527937002618736,-0.19375469145301008
pct_asian,-0.07026718261132903,0.12701158608557805,-0.5532344314162355,0.5801028927603911,-0.3192053169583707,0.17867095173571262
poverty_rate,1.2733533664804726,0.3871013108779058,3.2894576450610273,0.0010038066311126202,0.5146487387915342,2.032057994169411
cdd65_2023,-4.503492554166506e-05,3.07895542630953e-05,-1.4626689674310882,0.1435579815618809,-0.00010538134299737353,1.531149191404341e-05
hdd65_2023,4.559876090606313e-05,2.3407666837116776e-05,1.9480267394167905,0.05141176373232833,-2.794230567983489e-07,9.147694486892461e-05
pct_multifamily_units,1.3016556765574687,0.12376414890069481,10.517227227101799,7.196014628558905e-26,1.0590824021348544,1.544228950980083
pct_mobile_home_units,0.5280312002338338,0.2770253776951465,1.9060751929193558,0.05664045069238187,-0.014928562852258964,1.0709909633199266
pct_other_housing_units,-3.2532423260261916,1.8861869521196923,-1.7247719386300524,0.08456858071558646,-6.950100820290164,0.4436161682377806
