,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
Intercept,-1.7615309671041794,0.475500263492312,-3.704584628758382,0.00021173740974267307,-2.693494358188417,-0.829567576019942
log_median_household_income,0.12543874695763735,0.03828750102281897,3.2762322848617647,0.0010520199766371262,0.05039662389487168,0.20048087002040302
pct_black,-0.7637998901290055,0.10917617238857635,-6.99603103331479,2.6331523641488655e-12,-0.9777812559805514,-0.5498185242774596
pct_hispanic,0.01377165568368693,0.04855100645476406,0.2836533511724058,0.7766760472309631,-0.08138656838082231,0.10892987974819618
pct_asian,-0.5825281544866615,0.048398556448988536,-12.036064652065372,2.2965210655945372e-33,-0.6773875820304078,-0.4876687269429152
poverty_rate,-0.04758504504459382,0.21943637601166432,-0.216851216327344,0.8283242966336519,-0.477672438925445,0.38250234883625733
ghi_mean_kwh_m2_day_2023,0.16043054810944052,0.02761238441897242,5.810093966358406,6.243778748178174e-09,0.10631126912097963,0.2145498270979014
