feature,VIF
log_median_household_income,5.193243579086767
pct_bachelors_plus,4.535859701043084
poverty_rate,2.802456472176548
pct_hispanic,2.547868577854034
cdd65_2023,1.7340190484723659
hdd65_2023,1.7109948457511233
pct_asian,1.3143367548602969
pct_black,1.0852469150527917
