feature,VIF
owner_occupied_rate,5.301054840819348
pct_multifamily_units,4.624979882499888
log_median_household_income,3.6386143289644206
poverty_rate,2.798639820683428
pct_hispanic,1.6116072254009477
pct_mobile_home_units,1.557377388321652
pct_asian,1.3719910876371502
ghi_mean_kwh_m2_day_2023,1.1768287440082004
pct_black,1.1257738996424196
pct_other_housing_units,1.1131004175337735
