,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
Intercept,0.720932245133859,1.035139881850566,0.6964587663698322,0.48614157137999403,-1.307904642254297,2.749769132522015
C(utility)[T.San Diego Gas & Electric],0.10552392824606942,0.04909096119173323,2.149559219953496,0.03159009704534414,0.009307412343818794,0.20174044414832004
C(utility)[T.Southern California Edison],0.21500872922629444,0.13815554946576977,1.5562800774757604,0.11964150672308864,-0.055771171990956214,0.4857886304435451
log_median_household_income,-0.1433401326390631,0.0947236680676296,-1.5132451642046096,0.13021739588475914,-0.32899511053514385,0.0423148452570177
pct_black,0.32307501013268547,0.5732870546217668,0.5635484135357604,0.573061502938032,-0.8005469697290241,1.446696989994395
pct_hispanic,0.0288563082006891,0.1402179635801337,0.20579608677741137,0.836950198075982,-0.2459658504019219,0.30367846680330013
pct_asian,-0.23305777334056937,0.16219043570663075,-1.436939066876441,0.15073530805631805,-0.5509451859624248,0.08482963928128606
poverty_rate,-0.2491222885820043,0.46873614024660676,-0.5314765967286811,0.5950885548125229,-1.1678282417176693,0.6695836645536606
wind_ws50m_mean_2023,0.22953394938581934,0.08390611343705413,2.7356045940325235,0.006226579473405873,0.06508098896646095,0.3939869098051777
