,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
Intercept,3.8454955808764684,3.5706472845543917,1.0769743619065912,0.28149171967200604,-3.152844498345882,10.843835660098819
C(utility)[T.San Diego Gas & Electric],-0.003802214961906053,0.29487216439247393,-0.012894451972907544,0.9897120009438638,-0.5817410372145291,0.574136607290717
C(utility)[T.Southern California Edison],0.04623768829434374,0.29731586618307065,0.15551705628072043,0.8764137085588735,-0.536490701456805,0.6289660780454924
C(county_geoid)[T.06005],-0.7960574644714109,0.21457861481174226,-3.7098639357413203,0.00020737066587208147,-1.2166238213549188,-0.3754911075879031
C(county_geoid)[T.06007],-0.6556541347023712,0.19310995471676723,-3.39523736963231,0.000685691240302639,-1.0341426910033957,-0.2771655784013467
C(county_geoid)[T.06009],-0.8186874023361841,0.22265649383107927,-3.6769078154859027,0.0002360783052694943,-1.255086111169064,-0.382288693503304
C(county_geoid)[T.06013],-0.23235969923831878,0.052047412587275695,-4.464385215089924,8.029898246934631e-06,-0.3343707533978758,-0.13034864507876176
C(county_geoid)[T.06017],-0.7426312964988429,0.1967227121022123,-3.7750155463136856,0.00015999768487398851,-1.1282007271602208,-0.35706186583746496
C(county_geoid)[T.06019],-0.6441429549276729,0.20464060037192136,-3.1476791690260084,0.0016457221420147666,-1.0452311614312928,-0.24305474842405306
C(county_geoid)[T.06023],-0.7622849906594216,0.24739273082581115,-3.081274813996638,0.002061163169069041,-1.2471658331150235,-0.2774041482038197
C(county_geoid)[T.06029],-0.579414656263501,0.28751180970045215,-2.0152725443423405,0.04387610004748254,-1.1429274484063208,-0.015901864120681064
C(county_geoid)[T.06031],-0.7185215635824164,0.2317653458728982,-3.100211383527798,0.0019338257753855287,-1.1727732943577658,-0.264269832807067
C(county_geoid)[T.06033],-0.7668794926559886,0.24149844934329429,-3.175504831361695,0.0014957603081661856,-1.2402077556911162,-0.29355122962086116
C(county_geoid)[T.06037],-0.42592978741678256,0.30999552104688577,-1.3739869078700726,0.16944574692221748,-1.033509844037407,0.18165026920384186
C(county_geoid)[T.06039],-0.7047740103892001,0.1830022444517391,-3.851176866713574,0.0001175515610980307,-1.0634518186046036,-0.3460962021737965
C(county_geoid)[T.06041],-0.3432228904247913,0.057523064409598826,-5.966700382664558,2.4209937390075264e-09,-0.4559660249479828,-0.23047975590159983
C(county_geoid)[T.06045],-0.686172291473474,0.2083510441186156,-3.2933470258149113,0.0009900219844356654,-1.0945328340872764,-0.2778117488596716
C(county_geoid)[T.06047],-0.6849760262747786,0.2020668625095301,-3.389848378738859,0.0006993129008851511,-1.0810197992624646,-0.2889322532870927
C(county_geoid)[T.06053],-0.0531623599202328,0.09925943893493466,-0.5355899699884576,0.5922419622207427,-0.2477072853583575,0.1413825655178919
C(county_geoid)[T.06055],-0.4378736698701271,0.07393265765577235,-5.922601509996439,3.1688807496018008e-09,-0.5827790161567704,-0.2929683235834838
