feature,VIF
ghi_mean_kwh_m2_day_2023,58.9116206674866
log_kwh,29.04155524503014
hdd65_2023,12.0488389030303
y_storage,8.966548062516388
cdd65_2023,6.225099918441031
y_pv,4.703906392538153
pct_hispanic,4.666209513557922
pct_asian,2.2549528408148167
y_chargers,2.1301514960058316
pct_black,1.4882380684288057
