,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
Intercept,-0.0001318090941858852,0.0031462313563195054,-0.04189427898273726,0.9665829771061583,-0.0062983092396027215,0.006034691051230952
log_median_household_income_c,-0.011415426903930586,0.0005826401640034356,-19.592584942124372,1.7887368819408196e-85,-0.01255738064132383,-0.010273473166537341
pct_black_c,0.0011438031281540424,0.0017465370064087327,0.6548977341773909,0.5125335991691848,-0.0022793465020734755,0.00456695275838156
pct_hispanic_c,0.0010525403127531732,0.0007558386339402398,1.392546326014333,0.16375702350921095,-0.00042887618789365064,0.002533956813399997
pct_asian_c,-0.011585564477232094,0.0013191015346947508,-8.782920929519708,1.5928315174419376e-18,-0.014170955977185318,-0.00900017297727887
cdd65_2023,4.938882012402283e-06,3.5198612419556486e-07,14.031467927009023,1.000588055386629e-44,4.249001885921133e-06,5.628762138883432e-06
hdd65_2023,2.867006085461881e-06,1.8308909217332025e-07,15.659076417003837,2.8804988971856286e-55,2.508158058840039e-06,3.2258541120837227e-06
ghi_mean_kwh_m2_day_2023,0.0015642782430113898,0.0006252055380751997,2.502022371438492,0.012348612155729645,0.00033889790544901276,0.0027896585805737666
log_median_household_income_c:pct_black_c,0.007721189738780629,0.007647005451287603,1.0097010899188694,0.3126385201359263,-0.007266665535324534,0.022709045012885794
log_median_household_income_c:pct_hispanic_c,-0.009962930893146657,0.0021541114134169316,-4.625076879075204,3.7445948398120853e-06,-0.014184911682130513,-0.005740950104162801
log_median_household_income_c:pct_asian_c,0.01300452362864496,0.002792825345717627,4.656404185311988,3.2177992647341525e-06,0.007530686535927786,0.018478360721362132
