feature,VIF
log_median_household_income,5.074954031893491
log_median_housing_value,2.824651411119737
poverty_rate,2.6935955936048916
pct_hispanic,1.3805865788779452
pct_asian,1.294289645940691
wind_ws50m_mean_2023,1.0683678872414466
pct_black,1.0507650817016492
