,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
Intercept,1.6933364124108068,0.12639405148946017,13.397279321740958,6.272050382301619e-41,1.4456086236313637,1.94106420119025
log_median_household_income_c,0.8084906076541785,0.09075102082406476,8.908887198322162,5.154732479608482e-19,0.6306218752787671,0.9863593400295898
pct_black_c,-1.6056691298106034,0.36967680399121816,-4.3434403037328435,1.4026860574463359e-05,-2.330222351553264,-0.8811159080679429
pct_hispanic_c,-0.6143084306881541,0.12977944150693968,-4.733480307474626,2.2070238536844838e-06,-0.8686714619754785,-0.35994539940082976
pct_asian_c,-1.911119944852268,0.1867440931880213,-10.233897695109839,1.3977783513627743e-24,-2.277131641826381,-1.5451082478781546
cdd65_2023,3.904594596604252e-05,4.8082973019435184e-05,0.812053488253734,0.4167609402614787,-5.519494942166158e-05,0.00013328684135374664
hdd65_2023,-1.1756491996077082e-05,3.558217513148834e-05,-0.33040397200656824,0.7410947406773365,-8.149627374539099e-05,5.7983289753236816e-05
log_median_household_income_c:pct_black_c,0.34951756033478676,1.3916020759718963,0.2511619998056437,0.801688862794581,-2.3779723893813025,3.077007510050876
log_median_household_income_c:pct_hispanic_c,0.07563225824826028,0.3098855462578668,0.24406513682740139,0.8071803729427163,-0.5317322517466796,0.6829967682432001
log_median_household_income_c:pct_asian_c,0.45121437299102163,0.4616705216044423,0.9773514917584896,0.32839516917599987,-0.4536432220775062,1.3560719680595494
