feature,VIF
pct_bachelors_plus,6.29482995371698
log_median_household_income,5.785033028348252
log_median_housing_value,4.858416246248624
poverty_rate,2.725108243198381
pct_hispanic,2.3406917165240912
pct_asian,1.299174987468193
ghi_mean_kwh_m2_day_2023,1.233515140639857
pct_black,1.046732462248811
