feature,VIF
log_median_household_income_c:pct_hispanic_c,1.9217378409682857
pct_hispanic_c,1.8044115230515954
log_median_household_income_c,1.7638553326302895
log_median_household_income_c:pct_asian_c,1.6812431480750238
pct_asian_c,1.604934609287432
ghi_mean_kwh_m2_day_2023,1.3615417952793845
log_median_household_income_c:pct_black_c,1.2824141645227756
pct_black_c,1.2554465373007937
