feature,VIF
log_median_household_income_c,3.953297903065499
poverty_rate,2.9226739818591763
pct_hispanic_c,1.8510063067940934
log_median_household_income_c:pct_hispanic_c,1.7254013979331069
pct_asian_c,1.6452249523220543
log_median_household_income_c:pct_asian_c,1.5083771751059938
log_median_household_income_c:pct_black_c,1.2612869204653268
pct_black_c,1.2604550781210277
wind_ws50m_mean_2023,1.072984202985938
