,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
Intercept,0.36787887905964606,0.2674128693599108,1.3756962405744133,0.1689156963503664,-0.1562407138882937,0.8919984720075858
C(utility)[T.San Diego Gas & Electric],-0.00876453438969758,0.004162488109230638,-2.105599862318297,0.035239124634861785,-0.01692286116986586,-0.000606207609529303
C(utility)[T.Southern California Edison],-0.0052987060966034685,0.0025115393537598215,-2.10974440383393,0.034880377546561474,-0.010221232775727722,-0.00037617941747921605
log_median_household_income,-0.02359697576353234,0.0158999088750568,-1.4840950315476602,0.1377837111378577,-0.054760224516112434,0.007566272989047752
pct_black,-0.020120123248240737,0.01934066297759316,-1.040301631415149,0.29819978649335965,-0.058027126121450535,0.01778687962496906
pct_hispanic,0.008007601335189643,0.006128632056035816,1.3065886909140376,0.1913524395140106,-0.004004296769138219,0.020019499439517505
pct_asian,0.006455511161215806,0.0052198458425553144,1.2367244849621049,0.2161893853982484,-0.0037751986950437444,0.016686221017475356
poverty_rate,-0.03685242647827836,0.05211165513383333,-0.7071820379459035,0.4794533593986854,-0.1389893937153635,0.06528454075880677
cdd65_2023,-4.83410733259744e-06,4.866063769045576e-06,-0.9934327953835254,0.32049908606213984,-1.4371417066402002e-05,4.703202401207121e-06
hdd65_2023,-3.54399630964127e-06,3.45468048269646e-06,-1.0258535709430057,0.3049606103124729,-1.031504563381978e-05,3.2270530145372412e-06
pct_bachelors_plus,0.030594140783485393,0.019125576360348267,1.599645428041275,0.10967726454909225,-0.006891300066367859,0.06807958163333865
log_median_housing_value,-0.009292726436977575,0.009176756923991093,-1.0126373090130893,0.3112334323080299,-0.02727883950287869,0.008693386628923537
pct_multifamily_units,0.04052451361371106,0.038449821989992874,1.0539584194761202,0.2919019545143565,-0.03483575269865117,0.1158847799260733
pct_mobile_home_units,-0.004191602208056165,0.018233390283650626,-0.2298860575487521,0.8181803106747592,-0.039928390480073954,0.031545186063961624
pct_other_housing_units,-0.17506878849798296,0.0812411908469238,-2.1549264193806676,0.031167592603883958,-0.33429859661909866,-0.015838980376867234
owner_occupied_rate,0.04901762359840776,0.05032548720253647,0.9740119037722342,0.330050628784473,-0.049618518822995124,0.14765376601981064
