,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
Intercept,-0.10217746279327372,1.2186806626733442,-0.08384268818144153,0.9331815072243594,-2.490747670288435,2.2863927447018875
log_median_household_income,-0.052775436765507146,0.10305354331445066,-0.5121166635141474,0.6085693629302076,-0.2547566701410689,0.14920579661005462
pct_black,0.8305870207706407,0.459889710100058,1.8060569795961086,0.07090943973484751,-0.07078024788603932,1.7319542894273208
pct_hispanic,0.11894767689580557,0.10693755105136696,1.1123097146545802,0.2660050083904447,-0.09064607175978706,0.3285414255513982
pct_asian,-0.05234483649746936,0.11907283934521036,-0.4396034963583398,0.660224307964974,-0.2857233131510056,0.18103364015606688
poverty_rate,0.061921715243899056,0.4257752894935447,0.14543285336627754,0.8843691271612388,-0.7725825176705639,0.8964259481583619
wind_ws50m_mean_2023,0.1391403237981796,0.04350546808882745,3.1982261060630197,0.0013827581625076527,0.05387117321352117,0.224409474382838
pct_multifamily_units,-0.07718537035110978,0.19506424549350285,-0.39569204574541395,0.6923322241709999,-0.4595042661898549,0.30513352548763534
pct_mobile_home_units,0.6041676048521902,0.4987155914217534,1.2114471960457684,0.22572406049450744,-0.3732969928630392,1.5816322025674197
pct_other_housing_units,-5.96676789371772,2.465255927928053,-2.420344202856271,0.015505822148268835,-10.798580725130575,-1.134955062304865
owner_occupied_rate,0.2391624600161812,0.2659379881785336,0.8993166476675869,0.3684840224689544,-0.2820664189347833,0.7603913389671457
