feature,VIF
log_median_household_income,3.489347709173516
poverty_rate,2.4250383721284745
pct_hispanic,1.6070314534473435
cdd65_2023,1.5944437731610674
hdd65_2023,1.3676582405415323
pct_asian,1.3094093673920277
pct_black,1.0607381453249873
log_kwh,1.045786718850221
