,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
Intercept,0.6553210089172772,0.5171930114425545,1.2670724360514,0.2051293904244743,-0.35835866656594173,1.669000684400496
log_median_household_income,0.010384608147004456,0.014692045054907017,0.7068184250861718,0.47967932295033855,-0.018411271019853098,0.03918048731386201
pct_black,0.1466355060501939,0.07456820796597395,1.9664614458363383,0.049245331639408155,0.0004845040451922078,0.29278650805519557
pct_hispanic,0.043096043719447474,0.021884964424254867,1.9692078490054385,0.04892922793244307,0.00020230164496757436,0.08598978579392738
pct_asian,-0.03818178226215761,0.024240989252543095,-1.5750917532440225,0.11523526731835071,-0.0856932481467646,0.009329683622449382
poverty_rate,-0.061844739809301844,0.06702668585829676,-0.9226883146221756,0.3561696571773033,-0.19321463009464362,0.06952515047603995
lat,0.009664096804823545,0.004984101173133944,1.9389848779387588,0.052503179543286184,-0.000104561989822817,0.019432755599469907
lon,0.009231927643245617,0.00608600224692183,1.5169116389851693,0.12928899463489435,-0.0026964175705510157,0.02116027285704225
