feature,VIF
turbines_per_100k,27.370710025848705
wind_mw_per_100k_ctrl,27.36833931920638
log_median_household_income,3.6995105642938557
poverty_rate,2.635781863019226
cdd65_2023,1.6357446016893964
pct_hispanic,1.619718397970925
hdd65_2023,1.4858338768162427
pct_asian,1.382727980235843
storage_mw_per_100k,1.1475345545986206
pct_black,1.0954503112074006
plant_mw_per_100k,1.0210758571494043
