,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
Intercept,0.2807151502910735,0.03783144875966906,7.420153324668213,1.169848277587933e-13,0.20656687323914968,0.35486342734299736
C(utility)[T.San Diego Gas & Electric],-0.3988881047603514,0.16855231361175704,-2.3665537198092057,0.017954568394885965,-0.7292445689502955,-0.06853164057040728
C(utility)[T.Southern California Edison],-0.222176632997798,0.1606998437719438,-1.3825566209827722,0.16680085784356946,-0.5371425391120211,0.09278927311642515
C(county_geoid)[T.06005],0.59757630416661,0.08392665912821666,7.12022032538766,1.0775467231264481e-12,0.4330830749325356,0.7620695334006844
C(county_geoid)[T.06007],0.06833862128270168,0.06451379449119891,1.0592869605898714,0.2894691115466772,-0.058106092426066736,0.1947833349914701
C(county_geoid)[T.06009],0.2739177830812316,0.09225074636235164,2.969274438228501,0.002985038717331124,0.09310964266408298,0.45472592349838026
C(county_geoid)[T.06013],0.06560101567805007,0.04403899923438412,1.4896118626335877,0.13632632106749276,-0.02071383673652981,0.15191586809262997
C(county_geoid)[T.06017],0.2975298742437009,0.08647822115381096,3.4405179740516583,0.0005806018720951919,0.1280356753351416,0.46702407315226024
C(county_geoid)[T.06019],0.22907509805808074,0.07387040683674405,3.101040157587652,0.0019284213594677614,0.08429176113474102,0.37385843498142046
C(county_geoid)[T.06023],0.7997263861532629,0.07695488764591173,10.392145458427537,2.692278046465818e-25,0.6488975779329496,0.9505551943735762
C(county_geoid)[T.06029],0.43417332947983983,0.10534534423124,4.121428741329096,3.76529941062486e-05,0.22770024884763507,0.6406464101120446
C(county_geoid)[T.06031],0.43214082906854817,0.09966002674527516,4.336150041109996,1.4499998620980904e-05,0.2368107659495103,0.627470892187586
C(county_geoid)[T.06033],0.31129486890945435,0.08560222486953911,3.6365277816537946,0.00027633785170348636,0.14351759116865875,0.47907214665024994
C(county_geoid)[T.06037],0.3698577104754403,0.16521717429719895,2.23861539848228,0.025180951449282687,0.04603799922545365,0.6936774217254269
C(county_geoid)[T.06039],0.6304584261130088,0.08210817551729677,7.67838795760597,1.6110297253284323e-14,0.46952935926281375,0.7913874929632039
C(county_geoid)[T.06041],0.4243411937997659,0.07327224279603411,5.791295279182222,6.984565753981285e-09,0.28073023685306464,0.5679521507464672
C(county_geoid)[T.06045],0.8970228344256319,0.07411583828928373,12.10298439753775,1.0184022603485888e-33,0.751758460694641,1.0422872081566228
C(county_geoid)[T.06047],0.19344430493781156,0.06679529270421525,2.8960769106054665,0.0037785978023184897,0.06252793690073866,0.32436067297488447
C(county_geoid)[T.06053],0.39967559110650275,0.058812366831368645,6.795774641283923,1.0773207139873479e-11,0.2844054702714621,0.5149457119415434
C(county_geoid)[T.06055],1.073728788422422,0.05341795939697776,20.10052050927222,7.3023703959628164e-90,0.9690315118767227,1.1784260649681213
C(county_geoid)[T.06057],0.24741860609476063,0.08018480067192409,3.085604803173026,0.0020313862046590684,0.09025928467026628,0.404577927519255
C(county_geoid)[T.06059],0.36949781135356596,0.16230761740517113,2.276527850391535,0.022814435650203743,0.051380726822924105,0.6876148958842079
C(county_geoid)[T.06061],0.19029181139876397,0.07339755397798406,2.592617888272447,0.009524853115212294,0.04643524904858065,0.3341483737489473
C(county_geoid)[T.06065],0.5717407502347466,0.176528902751377,3.2387939953378924,0.0012003623852494848,0.22575045861167398,0.9177310418578192
C(county_geoid)[T.06067],0.11475832919212332,0.044017778676065114,2.607090422182611,0.009131524271877559,0.02848506830758052,0.20103159007666613
C(county_geoid)[T.06071],0.4421791443685068,0.17414021799815033,2.5392132239848437,0.011110208807524743,0.10087058883217848,0.7834876999048351
C(county_geoid)[T.06073],0.6242443938065063,0.16272667452267403,3.836152835038273,0.00012497665070131746,0.3053059724180936,0.9431828151949191
C(county_geoid)[T.06075],-0.24521549911335017,0.060814807105621246,-4.0321676707363,5.526473391964414e-05,-0.3644103307671184,-0.12602066745958196
C(county_geoid)[T.06077],0.33587501943015374,0.053608717512939726,6.265305998955905,3.720939896826432e-10,0.23080386384741022,0.44094617501289723
C(county_geoid)[T.06079],0.5115295702665907,0.06937821899319607,7.373057101923537,1.667590164559993e-13,0.3755507597283937,0.6475083808047878
C(county_geoid)[T.06081],0.5216272925201761,0.035983696163637634,14.496212121957964,1.2802230145188496e-47,0.4511005440088143,0.592154041031538
C(county_geoid)[T.06083],0.4528859199479203,0.09855385807586244,4.5953139612181255,4.320981643377495e-06,0.259723907581758,0.6460479323140826
C(county_geoid)[T.06085],0.4597093674252208,0.02674831702884242,17.18647819709633,3.3529082805166175e-66,0.4072836294016302,0.5121351054488114
C(county_geoid)[T.06087],0.1918835939355762,0.06255706751269602,3.0673367784804366,0.002159753751213455,0.06927399463225134,0.314493193238901
C(county_geoid)[T.06089],0.2749836684956535,0.08252080495131216,3.3322950334512096,0.000861328910681435,0.11324586281582708,0.4367214741754799
C(county_geoid)[T.06095],0.2886847738183385,0.04939239726593185,5.844720843656182,5.074184606402053e-09,0.19187745406701745,0.3854920935696596
C(county_geoid)[T.06097],0.6676900186073582,0.06670491994360471,10.009606775210178,1.3830114720417136e-23,0.5369507779262654,0.798429259288451
C(county_geoid)[T.06099],0.2678782617757989,0.0685496789759116,3.9077974656880805,9.314133194070467e-05,0.1335233598312296,0.40223316372036816
C(county_geoid)[T.06103],0.29822636494586885,0.08069363233206307,3.695785606956382,0.00021920789883186933,0.14006975179330838,0.4563829780984293
C(county_geoid)[T.06107],0.45325174320313766,0.14827191249190086,3.056895507622834,0.002236422229079136,0.16264413480013745,0.7438593516061378
C(county_geoid)[T.06109],0.5315783711689912,0.07894322243035887,6.7336796599344835,1.654251732368957e-11,0.3768524983819533,0.6863042439560292
C(county_geoid)[T.06111],0.46731770387183624,0.16910316153032454,2.763506605333539,0.005718393492736377,0.13588159760054097,0.7987538101431315
C(county_geoid)[T.06113],0.44595669299556323,0.048028474966800565,9.285256159056237,1.6131866468714805e-20,0.3518226118282506,0.5400907741628759
C(county_geoid)[T.06115],0.17406592529733064,0.07727627666140693,2.2525143914479266,0.024289784301483784,0.022607206181619932,0.32552464441304135
log_median_household_income,-0.008643869757221055,0.06975076677084714,-0.12392508580757029,0.9013745904444955,-0.1453528605221346,0.1280651210076925
pct_black,0.014189684440835645,0.014039611005238106,1.0106892872987399,0.31216516593679033,-0.013327447486383226,0.04170681636805452
pct_hispanic,-0.010885803290737253,0.04272261983985593,-0.2548018668223592,0.7988761333388041,-0.09462059950205125,0.07284899292057674
pct_asian,0.013608709565734196,0.032071140376176456,0.42432883290433954,0.6713260143904993,-0.049249570514700025,0.07646698964616841
poverty_rate,0.03806626062603019,0.03137795045944728,1.2131531877847423,0.2250712579428995,-0.02343339218316852,0.0995659134352289
pct_bachelors_plus,0.1953004933799339,0.06526777505544223,2.9922958644451163,0.0027688777525780414,0.0673780049202054,0.3232229818396624
log_median_housing_value,0.033887222068752984,0.06301382693216147,0.5377743856952985,0.5907328176097558,-0.08961760924632357,0.15739205338382956
pct_multifamily_units,0.2279295273394308,0.0530522206072731,4.296323975328249,1.736537395734753e-05,0.12394908564930186,0.33190996902955977
pct_mobile_home_units,0.06109610695549192,0.029410266409724526,2.0773734621897355,0.037767103567709244,0.003453044016703724,0.11873916989428011
pct_other_housing_units,-0.010070911826097635,0.012007499739936396,-0.8387184713069151,0.4016273104848922,-0.033605178860747036,0.013463355208551768
owner_occupied_rate,-0.037414219874995575,0.05474394152038229,-0.6834403741474386,0.4943286152302996,-0.14471037362671174,0.0698819338767206
