,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
Intercept,0.003628485772131181,0.0011600280891913618,3.127929233731352,0.0017604256144635301,0.0013548724962612942,0.005902099048001068
log_median_household_income,-0.00864841354993667,0.006182667828194811,-1.3988158170971636,0.1618682219025307,-0.020766219821572972,0.003469392721699634
pct_black,-0.0014631852479279634,0.0012261725836221397,-1.193294702125604,0.23275397661533426,-0.003866439350657785,0.0009400688548018583
pct_hispanic,0.0017008601727249097,0.001383260611489336,1.2296021144516065,0.2188461378468688,-0.0010102808070270412,0.004412001152476861
pct_asian,0.0010721162914115018,0.000837617909226312,1.2799586537037997,0.2005596775735511,-0.00056958464347781,0.0027138172263008135
poverty_rate,-0.002274852189624464,0.003733133297112542,-0.6093680585646349,0.5422805047943883,-0.009591659001452311,0.005041954622203384
cdd65_2023,-0.0034145440034311315,0.0033136447823926686,-1.030449618973826,0.30279899092547524,-0.009909168434479827,0.0030800804276175636
hdd65_2023,-0.0013433301114609895,0.003083075469009094,-0.4357110699897133,0.6630463729934262,-0.007386046992337749,0.0046993867694157705
pct_bachelors_plus,0.006066264515409917,0.0038953594232178593,1.5573054643565412,0.11939797867844731,-0.0015684996609358053,0.01370102869175564
log_median_housing_value,-0.005857342036489632,0.005508410013420421,-1.0633453250972769,0.287625377629225,-0.016653627274873455,0.004938943201894188
pct_multifamily_units,0.008120385992778822,0.0084284154270307,0.9634534584918536,0.33532000978192456,-0.00839900469094313,0.024639776676500774
pct_mobile_home_units,-0.000693014307700471,0.0015472765250100654,-0.44789298906733094,0.6542304284324107,-0.0037256205708444874,0.0023395919554435453
pct_other_housing_units,-0.0010982178995973583,0.0005148845004120878,-2.1329402977141467,0.03292962405894191,-0.0021073729766029493,-8.906282259176748e-05
owner_occupied_rate,0.008298092569992126,0.00958511895447821,0.8657266132430439,0.3866401019809679,-0.010488395368317385,0.027084580508301637
