feature,VIF
log_median_household_income,3.092796182202114
poverty_rate,2.599478786624287
pct_hispanic,1.5561697293595538
pct_asian,1.2573511557601824
t2m_mean_c_2023,1.224625831920446
pct_black,1.04082653411851
