feature,VIF
wind_mw_per_100k_ctrl,27.40185716511155
turbines_per_100k,27.384725411122254
log_median_household_income,3.175893944758475
poverty_rate,2.60549931562734
pct_hispanic,1.4646337300425438
pct_asian,1.3388361807745717
ghi_mean_kwh_m2_day_2023,1.1526835249445369
storage_mw_per_100k,1.1474801826797392
pct_black,1.0581039252256237
plant_mw_per_100k,1.0210583359680776
