,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
Intercept,3.800929961227599,0.05986704111511577,63.489524292990424,0.0,3.683592716780993,3.9182672056742045
log_median_household_income,-0.9262445286786627,0.11439624214844214,-8.096809049695487,5.641952626138293e-16,-1.1504570432563321,-0.7020320141009931
pct_black,0.10602322153363526,0.057698284234957146,1.837545482321291,0.06612940856172349,-0.007063337536635933,0.21910978060390646
pct_hispanic,0.3898162550503965,0.07077557490485228,5.507779422130433,3.6338833130994137e-08,0.25109867725176915,0.5285338328490239
pct_asian,0.2980725347351852,0.0963005093503926,3.0952332105600644,0.0019665820336975137,0.10932700471555298,0.48681806475481737
poverty_rate,0.17425338778351446,0.09586840011439057,1.8176311232438904,0.06912053139107638,-0.013645223696166664,0.3621519992631956
cdd65_2023,0.5768939555276376,0.07857238037241517,7.3421977645744185,2.1011461148996177e-13,0.422894919818122,0.7308929912371531
hdd65_2023,0.2874847329671488,0.07410186664855897,3.879588274484303,0.00010463342408462836,0.14224774314878344,0.43272172278551424
ghi_mean_kwh_m2_day_2023,0.022212769451779833,0.07630195458277239,0.2911166505922651,0.7709621058396433,-0.12733631348046498,0.17176185238402464
plant_mw_per_100k,0.09342402824904598,0.06925502672837056,1.3489855200759675,0.17734161708536955,-0.04231332988691912,0.2291613863850111
storage_mw_per_100k,0.18206107916397293,0.05990086505944891,3.039373120626647,0.0023707103856444476,0.06465754100465936,0.2994646173232865
wind_mw_per_100k_ctrl,0.36527055369069045,0.11817299934826389,3.0909814907398028,0.001994960692233769,0.13365573102301795,0.5968853763583629
turbines_per_100k,-0.307901098800406,0.11585678722568639,-2.657600872365135,0.007869903487346595,-0.5349762291272715,-0.08082596847354048
