feature,VIF
log_median_household_income,3.909516440700471
poverty_rate,2.7594482582860778
cdd65_2023,1.8710068941528466
hdd65_2023,1.7451005604791552
pct_multifamily_units,1.7036308616723224
pct_hispanic,1.6259362050688506
pct_mobile_home_units,1.5385923575190814
pct_asian,1.3736308795864756
pct_black,1.1347311847804886
pct_other_housing_units,1.1094945892306634
