feature,VIF
owner_occupied_rate,5.44024107994451
pct_multifamily_units,4.687480848058613
log_median_household_income,4.2563129901731855
poverty_rate,2.800464433528502
cdd65_2023,1.9310362493126147
hdd65_2023,1.768857727253378
pct_hispanic,1.7475943126282907
pct_mobile_home_units,1.5529697341367905
pct_asian,1.3767932763543718
pct_black,1.1355699238318393
pct_other_housing_units,1.1099600119259276
