feature,VIF
owner_occupied_rate,5.289073327452531
pct_multifamily_units,4.602133364175257
log_median_household_income,3.6430601794129793
poverty_rate,2.7712309330696896
pct_hispanic,1.6043899194032176
pct_mobile_home_units,1.516340341456522
pct_asian,1.3708883500557913
ghi_mean_kwh_m2_day_2023,1.1727583690811387
pct_black,1.1231161626064845
