,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
Intercept,0.02268971987888011,0.00019070587353449037,118.97756193008146,0.0,0.02231594323511226,0.023063496522647962
C(utility)[T.San Diego Gas & Electric],-0.0008579096208723572,0.0004655991530028409,-1.8425927438642111,0.06538849414931619,-0.0017704671919902795,5.4647950245565076e-05
C(utility)[T.Southern California Edison],-0.000766916037866677,0.00031698452015668294,-2.4194116403147903,0.015545637018384375,-0.0013881942810304864,-0.00014563779470286764
log_median_household_income,-0.004180168023238068,0.0003083776239550601,-13.555354534566504,7.365541129587275e-42,-0.004784577059828023,-0.0035757589866481144
pct_black,-5.477768465530527e-05,0.00011700513620466224,-0.4681647868815743,0.6396667516720341,-0.00028410353762264683,0.00017454816831203627
pct_hispanic,0.0006310284897588187,0.00020889036341407313,3.0208597440560814,0.002520580871765658,0.00022161090074975204,0.0010404460787678854
pct_asian,-0.0009376122192947612,0.0001249914998113532,-7.501407861413599,6.313600254244248e-14,-0.0011825910572986584,-0.0006926333812908639
poverty_rate,0.000560207981287394,0.00027259922318694115,2.0550608132262305,0.03987313126939415,2.59233216273933e-05,0.0010944926409473946
cdd65_2023,0.0037494378264151342,0.00025111405819348045,14.931214338968774,2.0647151336064632e-50,0.003257263316344217,0.004241612336486051
hdd65_2023,0.002912530821232721,0.00021412120109300545,13.602253332997313,3.882835131551636e-42,0.002492860978763972,0.00333220066370147
ghi_mean_kwh_m2_day_2023,0.0005849348830106049,0.00020247145755718118,2.88897452543606,0.003865003840702789,0.00018809811830119966,0.0009817716477200102
