,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
Intercept,0.022070658043039666,0.0001312409836694283,168.16894712273387,0.0,0.021813430441751977,0.022327885644327354
log_median_household_income,-0.004162203705395829,0.000305760983201113,-13.61260570861704,3.370103933707873e-42,-0.004761484220347567,-0.003562923190444091
pct_black,-0.00013773594895571736,0.0001217728541439701,-1.1310891078636816,0.2580175882662341,-0.0003764063573725478,0.0001009344594611131
pct_hispanic,0.000720223111115759,0.00020088952291560456,3.585170100773902,0.00033685857668725214,0.0003264868813297402,0.0011139593409017778
pct_asian,-0.0011072512374844063,0.00012931021313211072,-8.56275162390441,1.1020517908879578e-17,-0.0013606945980565418,-0.0008538078769122709
poverty_rate,0.0003770223266332245,0.0002689591175719301,1.4017830294687597,0.16098004764648055,-0.00015012785712143249,0.0009041725103878814
cdd65_2023,0.003748655387118311,0.0002538617607644337,14.766522440521502,2.4082212824569724e-49,0.0032510954789680977,0.004246215295268524
hdd65_2023,0.0031997193489990807,0.0001830914512744122,17.476071803065416,2.180101952860144e-68,0.0028408666986240627,0.0035585719993740986
ghi_mean_kwh_m2_day_2023,0.00020089499715272057,0.00019264638083575937,1.04281739569244,0.29703287302172343,-0.00017668497103735508,0.0005784749653427962
plant_capacity_mw,-4.239383878721784e-05,0.00010503164327290138,-0.4036292060771331,0.6864854054544233,-0.0002482520768391632,0.0001634643992647275
storage_capacity_mw,0.0002574923668988239,0.0001484236157720629,1.7348476895634992,0.08276778664589343,-3.341257446963053e-05,0.0005483973082672783
wind_capacity_mw,0.0004077310383611726,0.000324948233127122,1.2547569021606755,0.20956702223192336,-0.00022915579540791188,0.0010446178721302572
wind_turbine_count,-0.00020313431668930648,0.00028576635955420164,-0.7108405517227361,0.47718304833412817,-0.0007632260894086652,0.00035695745603005224
PV_system_size_DC,0.0006341902197527707,0.00014182458981361546,4.471652063906672,7.761763834057822e-06,0.00035621913159591826,0.0009121613079096232
