feature,VIF
log_median_household_income,3.6219692929781617
poverty_rate,2.6033505903415564
cdd65_2023,2.044377170065971
ghi_mean_kwh_m2_day_2023,1.6290479012120027
pct_hispanic,1.5670742025644662
hdd65_2023,1.5147586456792617
pct_asian,1.3063014345844464
pct_black,1.08738074438446
