,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
Intercept,0.24501148700346093,0.012819896170787765,19.11181523932774,2.0134190391167672e-81,0.21988495222317395,0.2701380217837479
log_median_household_income_c,0.007962537065910566,0.03043350041273041,0.2616372404726673,0.7936011300789914,-0.051686027666525906,0.06761110179834703
pct_black_c,-0.012555506614211735,0.007931179040857208,-1.583056762371957,0.11340852737089878,-0.028100331889230792,0.0029893186608073233
pct_hispanic_c,-0.0006684443757476754,0.01429160901707246,-0.04677180679580344,0.9626950993510544,-0.028679483330337582,0.02734259457884223
pct_asian_c,0.008799118507913511,0.011530343341528257,0.7631271894759777,0.4453875461767288,-0.013799939170863092,0.031398176186690115
poverty_rate,0.019165936608260433,0.02350835892831635,0.8152817755889642,0.41491103809848207,-0.02690960022688024,0.0652414734434011
cdd65_2023,-0.007133329282282271,0.016075889845974262,-0.4437284250282796,0.6572389418414344,-0.03864149439982498,0.024374835835260438
hdd65_2023,0.03680175919846137,0.018518923232369637,1.9872515662322503,0.04689452601870787,0.0005053366305547979,0.07309818176636794
log_median_household_income_c:pct_black_c,-0.011210283553394075,0.01795560505313352,-0.6243333778071551,0.5324086679902309,-0.04640262277816118,0.02398205567137303
log_median_household_income_c:pct_hispanic_c,-0.005470149905329477,0.022894350476500836,-0.2389301199413425,0.811159769512983,-0.05034225228870854,0.03940195247804958
log_median_household_income_c:pct_asian_c,0.016695378636868114,0.010854625748295103,1.5380888318043022,0.12402689631241678,-0.004579296895451421,0.03797005416918765
