feature,VIF
log_median_household_income,3.0844948272690527
poverty_rate,2.4925118750328648
pct_hispanic,1.4646440541459635
pct_asian,1.265662013192108
ghi_mean_kwh_m2_day_2023,1.1393344685749718
pct_black,1.0353180578341559
