feature,VIF
log_median_household_income,3.5271035785014138
poverty_rate,2.465894497223321
cdd65_2023,1.582627611115997
pct_hispanic,1.5474114315841865
hdd65_2023,1.3925424966321116
pct_asian,1.3011335970834095
pct_black,1.066824715892986
