,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
Intercept,1.934922790136568,0.8416933876487623,2.2988451834482144,0.0215137320568912,0.2852340643194835,3.5846115159536525
C(county_geoid)[T.6005.0],-0.20749731246284991,0.22783416791482017,-0.9107383425493337,0.36243325639918766,-0.6540440760235486,0.23904945109784875
C(county_geoid)[T.6007.0],-0.24172971952909061,0.1466789513984012,-1.648019141291226,0.09934874334740339,-0.529215181560058,0.04575574250187675
C(county_geoid)[T.6009.0],-0.04573095048960346,0.3876754742327252,-0.11796193860370632,0.9060978158595702,-0.8055609176752305,0.7140990166960237
C(county_geoid)[T.6011.0],0.282619534153563,0.48838157192420456,0.5786859095441561,0.5628011252270548,-0.674590757530936,1.239829825838062
C(county_geoid)[T.6013.0],-0.03015303305298848,0.07793468126020872,-0.38690134565782563,0.6988292449030713,-0.18290220146960623,0.12259613536362927
C(county_geoid)[T.6015.0],0.3390370156705591,0.08739233964079607,3.8794820811993858,0.0001046791117433308,0.16775117744990672,0.5103228538912115
C(county_geoid)[T.6017.0],-0.05209299195622219,0.15581413530936372,-0.33432776720028196,0.7381322395465153,-0.3574830854448258,0.25329710153238144
C(county_geoid)[T.6019.0],-0.060055099963481545,0.11784893444056142,-0.5095939157071554,0.6103359873088572,-0.2910347670834039,0.17092456715644083
C(county_geoid)[T.6021.0],-0.048642568080889154,0.13175732818773075,-0.36918301812846527,0.7119913127913229,-0.3068821860280655,0.20959704986628722
C(county_geoid)[T.6023.0],-0.1372609362912808,0.1557375297514883,-0.8813606874997263,0.3781226284805316,-0.442500885645433,0.1679790130628714
C(county_geoid)[T.6025.0],-0.03341382561168487,0.14084084532782604,-0.23724527876774448,0.8124665114389235,-0.30945681000640024,0.24262915878303049
C(county_geoid)[T.6027.0],2.034474773506843,0.09860049206439306,20.633515420776884,1.372969837198122e-94,1.841221360202705,2.227728186810981
C(county_geoid)[T.6029.0],0.24767244132870386,0.19027050661424505,1.301685929868446,0.19302377134494808,-0.1252508989554066,0.6205957816128143
