,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
Intercept,-1.2313454374217043,0.26379239583442715,-4.66785797038128,3.043561696594112e-06,-1.7483690326527155,-0.7143218421906933
C(utility)[T.San Diego Gas & Electric],0.026338464491177688,0.04818383323562708,0.5466245153717462,0.5846367230332845,-0.06810011328773545,0.12077704227009083
C(utility)[T.Southern California Edison],-0.21527495758164455,0.07076903364135431,-3.041937221760328,0.0023506091310230783,-0.3539797147394025,-0.07657020042388663
log_median_household_income,0.0358398304430829,0.01959339295362034,1.829179383474808,0.06737273987019095,-0.0025625140809538427,0.07424217496711964
pct_black,-0.040034368832593224,0.020332175789979853,-1.969015478034724,0.048951313711660296,-0.07988470110829096,-0.0001840365568954866
pct_hispanic,0.007928868499620956,0.02241148525217158,0.35378594548313935,0.7234993070676186,-0.03599683543468592,0.051854572433927826
pct_asian,-0.0826140892183967,0.014113217333046347,-5.85366803818392,4.8084793906702445e-09,-0.11027548689715398,-0.05495269153963943
poverty_rate,-0.0037764583595158597,0.016576365988259564,-0.22782184962558064,0.8197847397767217,-0.0362655386910593,0.028712621972027584
ghi_mean_kwh_m2_day_2023,0.34725857929614506,0.0571987923052119,6.07108236557126,1.2705099970553654e-09,0.23515100641874298,0.45936615217354715
