feature,VIF
log_median_household_income,3.0150519518219676
poverty_rate,2.4720378922031045
pct_hispanic,1.393913825486713
pct_asian,1.2646632936799467
wind_ws50m_mean_2023,1.066929980182703
pct_black,1.029615967306094
