feature,VIF
turbines_per_100k,27.352040110683546
wind_mw_per_100k_ctrl,27.34363704120497
log_median_household_income,3.61945251196228
poverty_rate,2.6255756966010417
cdd65_2023,1.6328593138274892
pct_hispanic,1.5821459364643202
hdd65_2023,1.4796791599543293
pct_asian,1.3014819210859052
pct_black,1.0863557275357048
plant_mw_per_100k,1.0140617337010218
